Distance_(pixels),Gray_Value
2129,40.414
2130,40.814
2131,40.792
2132,41.350
2133,42.017
2134,42.483
2135,43.564
2136,44.444
2137,45.839
2138,47.714
2139,49.075
2140,50.389
2141,51.392
2142,51.758
2143,52.000
2144,52.714
2145,53.250
2146,54.783
2147,56.286
2148,57.908
2149,60.158
2150,62.244
2151,63.797
2152,65.022
2153,65.725
2154,66.417
2155,66.281
2156,66.647
2157,68.000
2158,69.222
2159,69.789
2160,70.381
2161,70.272
2162,70.700
2163,70.272
2164,70.139
2165,70.736
2166,71.244
2167,71.286
2168,71.264
2169,70.803
2170,70.997
2171,71.317
2172,72.086
2173,73.489
2174,75.058
2175,75.175
2176,75.453
2177,76.242
2178,77.311
2179,77.744
2180,78.097
2181,78.406
2182,78.119
2183,77.392
2184,76.633
2185,77.328
2186,78.714
2187,78.869
2188,78.508
2189,78.278
2190,78.086
2191,76.861
2192,75.975
2193,75.356
2194,75.817
2195,77.000
2196,79.353
2197,81.042
2198,81.756
2199,81.228
2200,80.369
2201,80.425
2202,81.122
2203,81.583
2204,82.303
2205,83.572
2206,84.078
2207,83.731
2208,83.344
2209,83.597
2210,84.061
2211,84.108
2212,84.447
2213,85.247
2214,85.808
2215,86.044
2216,86.117
2217,86.086
2218,86.822
2219,87.583
2220,88.442
2221,89.533
2222,90.392
2223,90.742
2224,90.561
2225,90.833
2226,91.347
2227,91.653
2228,91.625
2229,90.844
2230,89.347
2231,89.117
2232,89.997
2233,89.817
2234,89.575
2235,88.736
2236,88.400
2237,89.033
2238,90.094
2239,90.483
2240,90.253
2241,89.442
2242,88.906
2243,89.394
2244,90.647
2245,92.811
2246,95.219
2247,95.986
2248,95.519
2249,94.897
2250,94.333
2251,93.047
2252,92.186
2253,92.797
2254,93.978
2255,94.519
2256,94.886
2257,93.389
2258,91.911
2259,92.525
2260,94.233
2261,95.847
2262,96.817
2263,96.392
2264,95.192
2265,93.603
2266,92.769
2267,91.461
2268,91.069
2269,93.219
2270,95.508
2271,98.086
2272,99.908
2273,100.117
2274,99.369
2275,98.425
2276,97.914
2277,98.142
2278,98.017
2279,97.469
2280,96.411
2281,96.136
2282,96.339
2283,95.797
2284,95.619
2285,96.861
2286,98.403
2287,99.322
2288,99.958
2289,100.975
2290,102.433
2291,102.078
2292,100.933
2293,100.489
2294,99.739
2295,98.422
2296,97.617
2297,98.653
2298,100.819
2299,101.783
2300,102.019
2301,103.222
2302,104.169
2303,103.869
2304,103.269
2305,103.278
2306,103.939
2307,103.706
2308,103.111
2309,102.236
2310,100.869
2311,99.353
2312,98.319
2313,98.853
2314,100.372
2315,100.894
2316,101.553
2317,102.986
2318,104.058
2319,104.822
2320,105.417
2321,104.819
2322,104.050
2323,101.739
2324,99.519
2325,99.175
2326,100.050
2327,100.114
2328,100.308
2329,99.300
2330,98.975
2331,98.786
2332,98.794
2333,99.072
2334,98.747
2335,97.739
2336,96.761
2337,95.714
2338,96.314
2339,96.614
2340,97.608
2341,100.025
2342,102.303
2343,103.650
2344,104.386
2345,104.442
2346,104.089
2347,101.894
2348,99.367
2349,97.914
2350,96.903
2351,95.975
2352,95.800
2353,95.478
2354,95.839
2355,96.736
2356,97.639
2357,98.839
2358,99.542
2359,99.044
2360,97.967
2361,98.231
2362,98.708
2363,97.978
2364,96.767
2365,95.322
2366,94.014
2367,93.133
2368,92.333
2369,92.203
2370,92.936
2371,92.700
2372,92.569
2373,92.772
2374,92.783
2375,92.344
2376,92.442
2377,92.411
2378,93.247
2379,91.894
2380,90.386
2381,89.133
2382,88.356
2383,89.542
2384,91.189
2385,92.278
2386,92.769
2387,90.883
2388,88.539
2389,87.381
2390,87.050
2391,86.992
2392,87.467
2393,86.878
2394,85.667
2395,84.311
2396,83.883
2397,82.931
2398,82.481
2399,82.078
2400,81.983
2401,81.094
2402,80.731
2403,80.372
2404,81.006
2405,83.275
2406,86.061
2407,88.617
2408,90.300
2409,90.642
2410,90.444
2411,89.969
2412,89.569
2413,89.272
2414,89.903
2415,89.717
2416,89.578
2417,89.194
2418,89.658
2419,89.317
2420,89.056
2421,88.978
2422,89.367
2423,89.969
2424,91.078
2425,89.972
2426,88.647
2427,87.842
2428,87.869
2429,87.714
2430,87.419
2431,87.422
2432,87.519
2433,87.092
2434,87.097
2435,85.106
2436,82.600
2437,81.708
2438,81.694
2439,81.808
2440,82.192
2441,81.906
2442,81.767
2443,81.417
2444,81.244
2445,81.594
2446,82.219
2447,81.900
2448,81.286
2449,81.025
2450,81.703
2451,81.425
2452,81.364
2453,80.847
2454,79.819
2455,80.158
2456,81.033
2457,81.172
2458,81.275
2459,80.717
2460,80.222
2461,79.628
2462,79.128
2463,78.722
2464,79.153
2465,79.581
2466,80.314
2467,80.625
2468,81.081
2469,80.992
2470,80.617
2471,80.469
2472,80.894
2473,81.347
2474,82.017
2475,82.375
2476,82.883
2477,84.017
2478,85.378
2479,85.708
2480,84.961
2481,84.214
2482,83.811
2483,83.250
2484,83.011
2485,83.494
2486,84.842
2487,85.942
2488,87.950
2489,89.503
2490,91.689
2491,91.611
2492,90.914
2493,90.439
2494,90.267
2495,90.644
2496,91.153
2497,93.583
2498,96.436
2499,97.664
2500,98.075
2501,97.200
2502,95.525
2503,95.108
2504,96.206
2505,96.689
2506,98.067
2507,99.056
2508,100.439
2509,101.236
2510,101.719
2511,102.375
2512,103.247
2513,104.128
2514,105.361
2515,105.308
2516,104.403
2517,104.850
2518,105.500
2519,107.250
2520,109.136
2521,110.467
2522,111.467
2523,111.378
2524,110.669
2525,110.594
2526,111.042
2527,111.425
2528,111.744
2529,112.033
2530,112.386
2531,112.164
2532,111.833
2533,112.750
2534,114.156
2535,115.306
2536,116.000
2537,117.764
2538,120.389
2539,120.958
2540,121.119
2541,121.389
2542,121.358
2543,122.108
2544,122.808
2545,122.553
2546,122.631
2547,122.219
2548,122.656
2549,122.983
2550,123.247
2551,124.650
2552,126.097
2553,127.236
2554,128.242
2555,128.436
2556,128.619
2557,128.867
2558,129.481
2559,129.717
2560,130.564
2561,131.286
2562,131.975
2563,132.733
2564,133.003
2565,134.825
2566,136.739
2567,136.931
2568,136.614
2569,136.228
2570,136.719
2571,136.656
2572,136.831
2573,139.392
2574,142.347
2575,142.494
2576,141.775
2577,141.244
2578,141.569
2579,141.908
2580,142.475
2581,141.444
2582,139.797
2583,140.075
2584,141.458
2585,143.550
2586,146.311
2587,147.072
2588,146.997
2589,146.294
2590,145.406
2591,146.167
2592,147.356
2593,148.511
2594,149.894
2595,150.686
2596,150.508
2597,150.764
2598,150.900
2599,149.525
2600,147.575
2601,147.647
2602,149.392
2603,150.547
2604,151.431
2605,153.067
2606,153.572
2607,152.569
2608,150.675
2609,150.125
2610,151.214
2611,151.994
2612,153.081
2613,154.756
2614,155.989
2615,156.678
2616,156.814
2617,156.994
2618,157.475
2619,156.933
2620,156.497
2621,156.369
2622,156.381
2623,156.431
2624,156.661
2625,156.992
2626,157.822
2627,158.394
2628,159.028
2629,159.625
2630,160.003
2631,159.486
2632,159.008
2633,158.333
2634,158.217
2635,158.867
2636,159.842
2637,160.917
2638,161.397
2639,160.939
2640,160.461
2641,159.856
2642,159.672
2643,159.339
2644,158.828
2645,158.089
2646,157.381
2647,156.461
2648,155.906
2649,156.478
2650,157.981
2651,158.658
2652,158.592
2653,158.111
2654,157.172
2655,156.011
2656,154.833
2657,154.150
2658,154.303
2659,153.781
2660,153.111
2661,153.253
2662,152.817
2663,152.044
2664,151.375
2665,149.767
2666,148.753
2667,149.275
2668,151.008
2669,152.900
2670,153.986
2671,154.367
2672,154.092
2673,155.514
2674,157.706
2675,158.647
2676,158.914
2677,159.997
2678,160.231
2679,159.764
2680,158.250
2681,157.436
2682,157.969
2683,158.103
2684,158.603
2685,158.414
2686,157.803
2687,157.833
2688,158.444
2689,160.247
2690,162.922
2691,163.492
2692,162.825
2693,163.433
2694,164.017
2695,163.192
2696,161.439
2697,160.086
2698,159.375
2699,157.792
2700,156.417
2701,156.158
2702,156.503
2703,157.217
2704,158.164
2705,159.706
2706,161.539
2707,161.847
2708,161.111
2709,161.672
2710,162.675
2711,161.247
2712,157.989
2713,155.583
2714,154.789
2715,154.806
2716,155.031
2717,155.128
2718,154.942
2719,153.825
2720,152.028
2721,151.644
2722,153.050
2723,154.169
2724,155.889
2725,156.300
2726,155.108
2727,152.700
2728,149.853
2729,148.428
2730,148.533
2731,149.656
2732,151.053
2733,152.456
2734,152.572
2735,150.894
2736,148.511
2737,147.706
2738,148.447
2739,148.581
2740,148.822
2741,148.353
2742,147.447
2743,146.658
2744,146.325
2745,146.644
2746,147.494
2747,147.214
2748,146.219
2749,143.672
2750,139.994
2751,137.422
2752,137.181
2753,136.300
2754,136.250
2755,135.167
2756,133.283
2757,132.453
2758,132.106
2759,131.764
2760,132.136
2761,133.381
2762,135.611
2763,135.244
2764,133.081
2765,132.600
2766,132.394
2767,131.586
2768,130.339
2769,129.947
2770,131.122
2771,129.142
2772,126.353
2773,125.869
2774,125.806
2775,126.231
2776,126.803
2777,128.250
2778,130.108
2779,130.319
2780,129.706
2781,128.736
2782,127.272
2783,125.164
2784,122.947
2785,121.556
2786,121.547
2787,122.500
2788,124.381
2789,126.333
2790,127.561
2791,127.297
2792,125.786
2793,125.725
2794,127.064
2795,127.178
2796,126.836
2797,127.158
2798,127.300
2799,126.811
2800,126.022
2801,124.911
2802,124.325
2803,123.258
2804,122.625
2805,124.942
2806,127.911
2807,130.811
2808,133.061
2809,135.683
2810,138.369
2811,139.856
2812,139.914
2813,140.125
2814,139.675
2815,138.467
2816,136.397
2817,137.422
2818,140.714
2819,142.389
2820,143.886
2821,146.569
2822,149.436
2823,149.572
2824,146.936
2825,145.603
2826,145.125
2827,146.028
2828,147.436
2829,150.317
2830,152.908
2831,155.208
2832,156.650
2833,158.100
2834,159.183
2835,158.639
2836,157.172
2837,158.850
2838,161.236
2839,162.997
2840,163.897
2841,165.450
2842,167.842
2843,170.411
2844,171.667
2845,174.172
2846,176.158
2847,176.550
2848,175.239
2849,174.456
2850,174.544
2851,175.239
2852,176.808
2853,178.311
2854,179.508
2855,180.681
2856,181.083
2857,182.619
2858,184.614
2859,185.642
2860,186.439
2861,187.861
2862,189.464
2863,190.033
2864,190.222
2865,191.614
2866,193.525
2867,193.875
2868,193.486
2869,194.619
2870,196.331
2871,196.094
2872,194.594
2873,193.100
2874,192.700
2875,192.853
2876,194.011
2877,195.033
2878,195.667
2879,196.639
2880,197.761
2881,198.400
2882,199.175
2883,199.322
2884,199.450
2885,200.753
2886,202.408
2887,203.103
2888,203.036
2889,202.761
2890,202.589
2891,202.061
2892,201.706
2893,202.217
2894,202.972
2895,203.089
2896,202.847
2897,202.700
2898,202.914
2899,202.769
2900,202.847
2901,203.478
2902,204.197
2903,203.681
2904,202.411
2905,202.511
2906,203.439
2907,204.617
2908,205.508
2909,205.953
2910,205.803
2911,205.475
2912,204.931
2913,205.744
2914,207.408
2915,207.000
2916,205.500
2917,203.672
2918,201.772
2919,199.869
2920,198.547
2921,198.444
2922,199.453
2923,199.578
2924,198.736
2925,199.603
2926,200.681
2927,201.353
2928,201.836
2929,203.531
2930,205.717
2931,207.658
2932,209.133
2933,209.989
2934,210.406
2935,210.347
2936,210.772
2937,211.072
2938,212.033
2939,211.986
2940,211.394
2941,211.614
2942,212.597
2943,213.550
2944,214.303
2945,214.908
2946,215.264
2947,215.300
2948,214.997
2949,214.994
2950,215.106
2951,214.808
2952,214.806
2953,215.233
2954,216.500
2955,217.031
2956,217.181
2957,217.342
2958,217.072
2959,217.239
2960,217.711
2961,219.508
2962,221.850
2963,223.106
2964,223.253
2965,222.611
2966,221.092
2967,220.333
2968,220.594
2969,221.375
2970,222.239
2971,222.181
2972,221.347
2973,220.894
2974,220.836
2975,220.575
2976,220.003
2977,220.447
2978,221.564
2979,221.628
2980,221.139
2981,220.508
2982,220.092
2983,219.881
2984,220.017
2985,220.875
2986,222.131
2987,222.628
2988,222.608
2989,223.531
2990,224.861
2991,224.164
2992,222.872
2993,222.628
2994,223.256
2995,223.103
2996,222.258
2997,221.461
2998,220.333
2999,219.875
3000,220.097
3001,221.686
3002,223.886
3003,224.944
3004,225.206
3005,226.042
3006,227.017
3007,227.450
3008,227.086
3009,226.175
3010,225.014
3011,223.842
3012,223.142
3013,223.442
3014,224.936
3015,225.700
3016,226.269
3017,225.261
3018,224.028
3019,222.836
3020,222.628
3021,223.492
3022,225.233
3023,226.858
3024,228.003
3025,229.350
3026,230.253
3027,230.328
3028,229.961
3029,228.625
3030,227.153
3031,225.725
3032,224.972
3033,224.869
3034,225.750
3035,225.406
3036,224.494
3037,224.747
3038,225.564
3039,225.794
3040,225.914
3041,225.803
3042,225.792
3043,225.706
3044,225.867
3045,226.331
3046,226.825
3047,227.242
3048,227.447
3049,227.167
3050,226.811
3051,226.617
3052,226.675
3053,227.200
3054,227.719
3055,227.925
3056,227.439
3057,227.333
3058,227.283
3059,227.836
3060,229.008
3061,230.144
3062,230.772
3063,230.728
3064,229.619
3065,228.964
3066,228.697
3067,228.272
3068,227.797
3069,227.658
3070,227.547
3071,227.406
3072,227.108
3073,227.428
3074,227.969
3075,229.017
3076,229.864
3077,229.797
3078,229.319
3079,228.853
3080,228.742
3081,228.636
3082,228.639
3083,227.869
3084,226.533
3085,226.664
3086,227.394
3087,228.611
3088,230.100
3089,231.111
3090,232.117
3091,232.022
3092,231.517
3093,231.642
3094,231.961
3095,232.572
3096,233.128
3097,232.358
3098,230.853
3099,229.833
3100,229.386
3101,229.728
3102,230.628
3103,230.803
3104,231.008
3105,230.681
3106,230.431
3107,230.247
3108,230.203
3109,229.869
3110,229.581
3111,229.511
3112,229.458
3113,229.706
3114,230.175
3115,230.192
3116,230.261
3117,230.233
3118,230.264
3119,230.989
3120,232.014
3121,232.094
3122,231.125
3123,230.275
3124,229.822
3125,229.661
3126,230.050
3127,230.508
3128,231.228
3129,231.475
3130,231.550
3131,231.722
3132,232.092
3133,231.994
3134,231.756
3135,230.672
3136,229.461
3137,228.464
3138,228.161
3139,228.058
3140,228.092
3141,228.078
3142,228.031
3143,228.486
3144,228.872
3145,229.100
3146,229.469
3147,229.467
3148,229.381
3149,229.583
3150,229.878
3151,229.808
3152,229.669
3153,230.089
3154,230.669
3155,230.806
3156,230.828
3157,230.825
3158,230.506
3159,230.217
3160,230.239
3161,230.700
3162,231.347
3163,231.511
3164,231.353
3165,231.144
3166,230.664
3167,230.214
3168,230.172
3169,230.322
3170,230.967
3171,231.203
3172,231.339
3173,230.811
3174,229.894
3175,228.928
3176,228.150
3177,226.872
3178,225.792
3179,224.758
3180,224.114
3181,224.233
3182,224.856
3183,224.531
3184,223.511
3185,222.489
3186,221.681
3187,221.544
3188,222.686
3189,224.419
3190,225.744
3191,226.714
3192,227.097
3193,227.097
3194,226.736
3195,226.789
3196,226.783
3197,226.758
3198,226.456
3199,226.406
3200,226.667
3201,226.594
3202,226.342
3203,226.317
3204,226.689
3205,227.008
3206,227.222
3207,227.283
3208,227.511
3209,227.775
3210,227.997
3211,228.000
3212,228.106
3213,228.014
3214,227.783
3215,227.867
3216,228.408
3217,228.042
3218,227.325
3219,226.406
3220,225.675
3221,225.464
3222,225.725
3223,225.969
3224,226.181
3225,226.794
3226,227.681
3227,227.731
3228,227.108
3229,226.719
3230,226.531
3231,226.156
3232,225.978
3233,225.642
3234,225.750
3235,225.217
3236,224.242
3237,223.747
3238,223.736
3239,223.800
3240,223.875
3241,223.756
3242,223.319
3243,223.172
3244,223.467
3245,224.033
3246,224.667
3247,224.500
3248,223.944
3249,223.258
3250,222.861
3251,222.186
3252,221.600
3253,220.558
3254,219.322
3255,218.750
3256,219.197
3257,220.097
3258,221.056
3259,221.703
3260,221.767
3261,221.481
3262,220.586
3263,220.736
3264,221.444
3265,221.925
3266,222.450
3267,222.828
3268,223.233
3269,222.592
3270,220.944
3271,219.297
3272,218.506
3273,218.311
3274,219.003
3275,219.264
3276,218.856
3277,218.797
3278,218.939
3279,219.325
3280,219.797
3281,220.050
3282,220.414
3283,220.211
3284,219.714
3285,219.142
3286,218.603
3287,217.939
3288,217.356
3289,215.906
3290,214.386
3291,213.761
3292,213.931
3293,214.325
3294,215.114
3295,215.728
3296,216.000
3297,216.453
3298,216.975
3299,215.672
3300,213.533
3301,212.853
3302,213.333
3303,214.228
3304,215.053
3305,215.597
3306,215.611
3307,215.350
3308,215.039
3309,214.183
3310,212.558
3311,211.081
3312,210.203
3313,210.056
3314,210.594
3315,210.175
3316,209.367
3317,209.114
3318,209.636
3319,210.394
3320,210.956
3321,211.344
3322,212.072
3323,211.133
3324,209.442
3325,207.650
3326,205.967
3327,206.564
3328,209.114
3329,210.842
3330,212.542
3331,212.472
3332,211.447
3333,209.856
3334,208.008
3335,206.489
3336,205.392
3337,204.014
3338,203.111
3339,201.858
3340,201.722
3341,202.561
3342,204.186
3343,205.297
3344,205.647
3345,205.308
3346,204.719
3347,204.189
3348,203.922
3349,204.242
3350,204.728
3351,203.700
3352,202.225
3353,201.731
3354,202.356
3355,202.217
3356,202.111
3357,202.508
3358,203.106
3359,202.939
3360,201.586
3361,200.831
3362,200.700
3363,199.783
3364,198.922
3365,198.664
3366,198.717
3367,198.908
3368,199.383
3369,199.458
3370,199.914
3371,199.550
3372,198.478
3373,196.794
3374,194.739
3375,193.753
3376,193.819
3377,193.931
3378,194.469
3379,194.033
3380,192.956
3381,191.864
3382,190.594
3383,190.200
3384,189.769
3385,189.531
3386,189.811
3387,188.953
3388,187.256
3389,186.558
3390,186.200
3391,184.517
3392,181.911
3393,180.906
3394,181.892
3395,182.128
3396,182.275
3397,183.006
3398,183.725
3399,182.761
3400,180.711
3401,179.275
3402,179.000
3403,178.969
3404,179.169
3405,179.864
3406,179.853
3407,177.836
3408,174.800
3409,171.039
3410,168.081
3411,165.172
3412,163.903
3413,163.172
3414,163.183
3415,162.689
3416,161.769
3417,160.000
3418,158.625
3419,154.969
3420,151.206
3421,149.389
3422,149.347
3423,148.742
3424,148.122
3425,147.133
3426,146.311
3427,143.817
3428,140.914
3429,137.694
3430,134.592
3431,130.475
3432,126.722
3433,123.867
3434,123.314
3435,121.397
3436,119.097
3437,116.408
3438,113.828
3439,112.933
3440,113.369
3441,114.717
3442,117.039
3443,117.372
3444,116.517
3445,116.947
3446,117.933
3447,118.775
3448,118.967
3449,120.514
3450,122.967
3451,122.806
3452,121.047
3453,119.792
3454,119.378
3455,119.375
3456,119.539
3457,118.689
3458,118.017
3459,116.550
3460,115.047
3461,114.528
3462,115.014
3463,115.647
3464,116.181
3465,117.261
3466,119.089
3467,120.806
3468,121.889
3469,123.122
3470,123.692
3471,121.694
3472,118.542
3473,116.167
3474,116.208
3475,117.892
3476,121.033
3477,122.711
3478,122.725
3479,121.981
3480,120.331
3481,119.756
3482,120.700
3483,122.111
3484,123.061
3485,125.675
3486,128.258
3487,128.872
3488,126.531
3489,124.950
3490,124.494
3491,124.678
3492,125.450
3493,127.183
3494,129.408
3495,129.969
3496,129.167
3497,128.869
3498,130.114
3499,130.922
3500,131.517
3501,132.753
3502,133.675
3503,133.894
3504,133.058
3505,132.269
3506,132.283
3507,133.133
3508,134.525
3509,136.706
3510,138.553
3511,140.044
3512,140.597
3513,141.806
3514,143.811
3515,145.264
3516,146.156
3517,147.200
3518,147.769
3519,147.925
3520,148.008
3521,148.678
3522,150.322
3523,151.103
3524,151.369
3525,151.469
3526,151.194
3527,151.139
3528,150.983
3529,151.656
3530,153.772
3531,155.300
3532,156.236
3533,157.997
3534,158.794
3535,158.083
3536,156.311
3537,154.997
3538,155.022
3539,155.000
3540,155.147
3541,155.661
3542,156.128
3543,156.708
3544,157.050
3545,155.967
3546,154.936
3547,153.733
3548,152.983
3549,154.117
3550,156.458
3551,158.386
3552,158.856
3553,159.044
3554,159.900
3555,159.381
3556,157.939
3557,157.894
3558,158.856
3559,158.978
3560,158.928
3561,159.142
3562,159.503
3563,159.508
3564,159.444
3565,159.264
3566,159.358
3567,159.253
3568,158.972
3569,159.781
3570,161.736
3571,162.419
3572,162.481
3573,162.581
3574,161.992
3575,161.542
3576,161.028
3577,160.631
3578,160.783
3579,160.883
3580,160.742
3581,161.286
3582,161.900
3583,162.153
3584,162.206
3585,162.578
3586,163.056
3587,162.833
3588,162.125
3589,161.822
3590,161.856
3591,162.203
3592,162.664
3593,162.967
3594,163.628
3595,162.936
3596,161.772
3597,160.686
3598,160.106
3599,159.153
3600,158.678
3601,158.036
3602,157.453
3603,157.636
3604,158.153
3605,158.211
3606,157.817
3607,157.364
3608,157.197
3609,157.608
3610,158.556
3611,158.497
3612,157.611
3613,157.608
3614,158.386
3615,158.756
3616,158.972
3617,158.650
3618,158.700
3619,157.783
3620,156.786
3621,156.594
3622,156.500
3623,155.658
3624,154.542
3625,153.178
3626,152.900
3627,152.594
3628,152.583
3629,152.531
3630,152.108
3631,151.842
3632,151.867
3633,151.208
3634,150.656
3635,149.769
3636,149.478
3637,149.714
3638,149.833
3639,149.933
3640,150.056
3641,150.203
3642,150.689
3643,150.983
3644,151.006
3645,150.564
3646,149.311
3647,148.308
3648,147.522
3649,147.681
3650,148.839
3651,149.614
3652,150.125
3653,149.708
3654,148.956
3655,147.928
3656,147.711
3657,147.081
3658,146.739
3659,145.461
3660,143.372
3661,142.192
3662,141.672
3663,140.703
3664,140.097
3665,139.564
3666,140.058
3667,139.808
3668,138.997
3669,138.508
3670,138.219
3671,137.839
3672,138.203
3673,137.194
3674,136.611
3675,135.028
3676,133.797
3677,133.486
3678,133.342
3679,131.922
3680,129.544
3681,126.689
3682,124.111
3683,119.928
3684,115.764
3685,111.289
3686,107.344
3687,104.231
3688,103.194
3689,102.494
3690,103.083
3691,104.489
3692,106.186
3693,107.411
3694,107.953
3695,108.697
3696,109.075
3697,109.489
3698,110.622
3699,110.119
3700,108.744
3701,107.553
3702,105.972
3703,106.097
3704,107.039
3705,108.692
3706,110.556
3707,110.375
3708,108.894
3709,107.958
3710,107.069
3711,106.150
3712,106.197
3713,105.506
3714,105.672
3715,104.969
3716,103.850
3717,103.186
3718,103.022
3719,102.808
3720,102.119
3721,101.547
3722,101.436
3723,100.461
3724,99.111
3725,97.281
3726,95.125
3727,94.317
3728,93.997
3729,93.556
3730,93.592
3731,93.069
3732,92.131
3733,90.786
3734,89.136
3735,87.867
3736,87.400
3737,86.792
3738,87.047
3739,86.700
3740,85.750
3741,84.433
3742,83.061
3743,81.972
3744,82.117
3745,81.533
3746,81.036
3747,80.325
3748,79.725
3749,79.339
3750,78.483
3751,77.558
3752,77.131
3753,75.947
3754,75.147
3755,74.450
3756,74.511
3757,74.072
3758,72.769
3759,71.889
3760,71.639
3761,70.853
3762,70.453
3763,70.678
3764,71.256
3765,71.750
3766,71.981
3767,72.044
3768,71.658
3769,71.294
3770,71.328
3771,71.378
3772,71.608
3773,72.347
3774,72.911
3775,72.644
3776,70.961
3777,70.717
3778,71.375
3779,71.533
3780,71.331
3781,70.725
3782,70.283
3783,70.319
3784,71.017
3785,71.508
3786,72.442
3787,72.931
3788,73.575
3789,73.978
3790,74.614
3791,75.436
3792,77.219
3793,77.628
3794,77.700
3795,77.764
3796,78.367
3797,79.536
3798,80.564
3799,81.692
3800,82.311
3801,83.025
3802,84.594
3803,85.425
3804,86.231
3805,87.069
3806,87.203
3807,87.217
3808,87.214
3809,88.333
3810,90.744
3811,92.139
3812,92.756
3813,93.592
3814,94.069
3815,93.858
3816,93.339
3817,93.536
3818,95.728
3819,96.711
3820,96.939
3821,97.400
3822,97.886
3823,98.067
3824,98.144
3825,97.464
3826,96.611
3827,95.961
3828,96.275
3829,97.139
3830,98.283
3831,99.642
3832,101.308
3833,101.478
3834,101.247
3835,101.008
3836,101.039
3837,102.383
3838,104.297
3839,104.806
3840,103.228
3841,102.500
3842,102.717
3843,102.789
3844,102.517
3845,102.483
3846,102.486
3847,101.333
3848,99.656
3849,99.600
3850,101.831
3851,103.728
3852,106.256
3853,107.161
3854,106.050
3855,103.400
3856,100.622
3857,99.369
3858,101.817
3859,102.486
3860,102.953
3861,104.731
3862,107.008
3863,108.139
3864,108.089
3865,108.314
3866,109.356
3867,109.417
3868,109.253
3869,109.836
3870,110.703
3871,111.133
3872,111.003
3873,111.272
3874,112.033
3875,113.231
3876,115.061
3877,118.444
3878,121.856
3879,123.625
3880,124.394
3881,125.136
3882,126.056
3883,125.978
3884,125.319
3885,123.283
3886,120.006
3887,116.619
3888,115.114
3889,114.358
3890,116.236
3891,118.261
3892,119.889
3893,120.469
3894,120.403
3895,119.725
3896,119.389
3897,120.094
3898,122.447
3899,122.939
3900,122.567
3901,122.239
3902,122.028
3903,120.944
3904,119.825
3905,118.694
3906,118.303
3907,118.317
3908,118.839
3909,120.756
3910,122.575
3911,123.497
3912,123.303
3913,122.625
3914,122.519
3915,122.469
3916,121.956
3917,121.181
3918,119.806
3919,119.086
3920,119.653
3921,119.022
3922,118.675
3923,117.769
3924,116.822
3925,114.692
3926,111.867
3927,109.806
3928,109.511
3929,109.853
3930,111.750
3931,111.319
3932,109.178
3933,106.503
3934,103.378
3935,101.039
3936,100.272
3937,101.175
3938,104.111
3939,106.919
3940,108.742
3941,110.850
3942,112.586
3943,114.061
3944,115.383
3945,117.264
3946,119.425
3947,120.572
3948,120.769
3949,121.081
3950,121.242
3951,120.719
3952,119.497
3953,118.236
3954,117.283
3955,116.006
3956,115.019
3957,115.292
3958,116.381
3959,117.192
3960,117.475
3961,117.489
3962,117.372
3963,115.425
3964,113.733
3965,112.008
3966,111.111
3967,110.408
3968,110.044
3969,108.869
3970,107.592
3971,106.222
3972,106.103
3973,104.694
3974,103.086
3975,102.697
3976,103.442
3977,104.669
3978,106.578
3979,106.481
3980,104.981
3981,104.128
3982,104.111
3983,102.922
3984,100.642
3985,98.608
3986,98.522
3987,97.761
3988,97.508
3989,97.294
3990,97.564
3991,98.017
3992,98.444
3993,99.264
3994,100.742
3995,101.864
3996,102.411
3997,103.294
3998,103.681
3999,102.531
4000,99.944
4001,97.911
4002,98.017
4003,97.317
4004,97.161
4005,97.419
4006,97.461
4007,97.469
4008,96.425
4009,95.794
4010,96.364
4011,96.536
4012,96.367
4013,96.103
4014,95.489
4015,94.056
4016,92.386
4017,92.483
4018,94.828
4019,95.417
4020,93.964
4021,92.450
4022,90.453
4023,89.306
4024,89.339
4025,88.225
4026,87.347
4027,85.911
4028,84.672
4029,83.594
4030,82.686
4031,82.428
4032,82.950
4033,82.597
4034,82.250
4035,81.278
4036,80.406
4037,79.217
4038,78.200
4039,77.353
4040,77.564
4041,77.497
4042,77.819
4043,78.278
4044,78.361
4045,78.072
4046,77.808
4047,76.744
4048,75.939
4049,75.583
4050,76.761
4051,76.842
4052,75.969
4053,74.750
4054,72.319
4055,71.219
4056,71.389
4057,71.231
4058,71.756
4059,72.292
4060,72.822
4061,73.261
4062,73.392
4063,73.064
4064,71.178
4065,70.250
4066,70.489
4067,70.217
4068,69.253
4069,67.864
4070,66.161
4071,65.297
4072,65.325
4073,64.683
4074,64.228
4075,62.636
4076,60.872
4077,59.347
4078,58.147
4079,57.214
4080,57.297
4081,55.092
4082,52.158
4083,49.800
4084,48.550
4085,47.008
4086,45.517
4087,44.667
4088,45.381
4089,45.769
4090,46.547
4091,45.831
4092,44.803
4093,43.944
4094,43.122
4095,42.611
4096,42.636
4097,41.861
4098,41.161
4099,40.575
4100,40.475
4101,40.008
4102,39.814
4103,39.822
4104,40.164
4105,40.208
4106,40.342
4107,40.075
4108,39.922
4109,40.031
4110,40.381
4111,40.583
4112,40.367
4113,40.208
4114,40.375
4115,39.850
4116,39.439
4117,39.147
4118,39.119
4119,39.522
4120,40.158
4121,40.206
4122,40.256
4123,40.539
4124,41.019
4125,41.797
