Temps___(ms):,	Pos.cal.(um):,	Tension_(mV):	
 7.5998883E+7,	 2.4804687E+0,	 1.0747435E+2	
 7.5998928E+7,	 2.4905931E+0,	 8.3048366E+1	
 7.5998974E+7,	 2.5007175E+0,	 8.0605768E+1	
 7.5999019E+7,	 2.5108418E+0,	 9.0376161E+1	
 7.5999064E+7,	 2.5209662E+0,	 1.2457255E+2	
 7.5999110E+7,	 2.5310906E+0,	 1.5876894E+2	
 7.5999155E+7,	 2.5412149E+0,	 2.3204690E+2	
 7.5999201E+7,	 2.5513393E+0,	 3.4684905E+2	
 7.5999246E+7,	 2.5614636E+0,	 4.4455302E+2	
 7.5999292E+7,	 2.5715880E+0,	 5.6179774E+2	
 7.5999337E+7,	 2.5817124E+0,	 6.2286270E+2	
 7.5999382E+7,	 2.5918367E+0,	 7.0346850E+2	
 7.5999427E+7,	 2.6019611E+0,	 7.4010748E+2	
 7.5999478E+7,	 2.6120855E+0,	 9.0376163E+2	
 7.5999523E+7,	 2.6222098E+0,	 9.1108942E+2	
 7.5999568E+7,	 2.6323342E+0,	 9.2085981E+2	
 7.5999614E+7,	 2.6424585E+0,	 9.2085981E+2	
 7.5999659E+7,	 2.6525829E+0,	 8.9154863E+2	
 7.5999705E+7,	 2.6627073E+0,	 8.5002440E+2	
 7.5999750E+7,	 2.6728316E+0,	 7.8407425E+2	
 7.5999796E+7,	 2.6829560E+0,	 7.3766488E+2	
 7.5999840E+7,	 2.6930804E+0,	 6.3751835E+2	
 7.5999886E+7,	 2.7032047E+0,	 5.5446994E+2	
 7.5999931E+7,	 2.7133291E+0,	 4.4455302E+2	
 7.5999976E+7,	 2.7234534E+0,	 4.0058622E+2	
 7.6000022E+7,	 2.7335778E+0,	 3.6638984E+2	
 7.6000067E+7,	 2.7437022E+0,	 2.3204690E+2	
 7.6000113E+7,	 2.7538265E+0,	 2.1006350E+2	
 7.6000158E+7,	 2.7639509E+0,	 1.0991696E+2	
 7.6000204E+7,	 2.7740753E+0,	 8.3048366E+1	
 7.6000249E+7,	 2.7841996E+0,	 8.5490964E+1	
 7.6000295E+7,	 2.7943240E+0,	 1.2212995E+2	
 7.6000339E+7,	 2.8044483E+0,	 1.7098193E+2	
 7.6000384E+7,	 2.8145727E+0,	 2.7601367E+2	
 7.6000430E+7,	 2.8246971E+0,	 3.1509528E+2	
 7.6000475E+7,	 2.8348214E+0,	 4.3966782E+2	
 7.6000521E+7,	 2.8449458E+0,	 5.1294577E+2	
 7.6000566E+7,	 2.8550702E+0,	 6.2774795E+2	
 7.6000612E+7,	 2.8651945E+0,	 6.4973134E+2	
 7.6000657E+7,	 2.8753189E+0,	 7.1812409E+2	
 7.6000702E+7,	 2.8854432E+0,	 7.7674645E+2	
 7.6000748E+7,	 2.8955676E+0,	 8.4025401E+2	
 7.6000793E+7,	 2.9056920E+0,	 8.6712259E+2	
 7.6000837E+7,	 2.9158163E+0,	 9.0131903E+2	
 7.6000883E+7,	 2.9259407E+0,	 9.1353202E+2	
 7.6000928E+7,	 2.9360651E+0,	 9.1353202E+2	
 7.6000973E+7,	 2.9461894E+0,	 9.0864682E+2	
 7.6001018E+7,	 2.9563138E+0,	 8.9887643E+2	
 7.6001064E+7,	 2.9664381E+0,	 8.6712259E+2	
 7.6001109E+7,	 2.9765625E+0,	 8.1827062E+2	
 7.6001154E+7,	 2.9866869E+0,	 7.3277968E+2	
 7.6001200E+7,	 2.9968112E+0,	 6.6682953E+2	
 7.6001245E+7,	 3.0069356E+0,	 5.9843671E+2	
 7.6001291E+7,	 3.0170599E+0,	 5.3492916E+2	
 7.6001336E+7,	 3.0271843E+0,	 4.5676601E+2	
 7.6001380E+7,	 3.0373087E+0,	 3.3463606E+2	
 7.6001426E+7,	 3.0474330E+0,	 2.5403029E+2	
 7.6001471E+7,	 3.0575574E+0,	 1.7098193E+2	
 7.6001517E+7,	 3.0676818E+0,	 1.2701514E+2	
 7.6001562E+7,	 3.0778061E+0,	 9.2818759E+1	
 7.6001608E+7,	 3.0879305E+0,	 7.8163169E+1	
 7.6001653E+7,	 3.0980548E+0,	 9.2818759E+1	
 7.6001699E+7,	 3.1081792E+0,	 1.7342453E+2	
 7.6001744E+7,	 3.1183036E+0,	 2.5403029E+2	
 7.6001790E+7,	 3.1284279E+0,	 3.6638984E+2	
 7.6001835E+7,	 3.1385523E+0,	 4.2745480E+2	
 7.6001880E+7,	 3.1486767E+0,	 4.9096239E+2	
 7.6001925E+7,	 3.1588010E+0,	 5.7401073E+2	
 7.6001971E+7,	 3.1689254E+0,	 6.6194433E+2	
 7.6002016E+7,	 3.1790497E+0,	 7.5476307E+2	
 7.6002061E+7,	 3.1891741E+0,	 7.9384464E+2	
 7.6002107E+7,	 3.1992985E+0,	 8.4758180E+2	
 7.6002152E+7,	 3.2094228E+0,	 8.8910604E+2	
 7.6002198E+7,	 3.2195472E+0,	 9.1597462E+2	
 7.6002243E+7,	 3.2296716E+0,	 9.1353202E+2	
 7.6002289E+7,	 3.2397959E+0,	 9.0376163E+2	
 7.6002334E+7,	 3.2499203E+0,	 8.9154863E+2	
 7.6002383E+7,	 3.2600446E+0,	 8.2315582E+2	
 7.6002429E+7,	 3.2701690E+0,	 7.7674645E+2	
 7.6002474E+7,	 3.2802934E+0,	 7.3033708E+2	
 7.6002520E+7,	 3.2904177E+0,	 6.8392771E+2	
 7.6002565E+7,	 3.3005421E+0,	 6.3507575E+2	
 7.6002611E+7,	 3.3106665E+0,	 5.3737175E+2	
 7.6002656E+7,	 3.3207908E+0,	 3.9325842E+2	
 7.6002702E+7,	 3.3309152E+0,	 3.5173425E+2	
 7.6002747E+7,	 3.3410395E+0,	 2.5158769E+2	
 7.6002792E+7,	 3.3511639E+0,	 1.9052272E+2	
 7.6002837E+7,	 3.3612883E+0,	 1.5388373E+2	
 7.6002882E+7,	 3.3714126E+0,	 1.2212995E+2	
 7.6002928E+7,	 3.3815370E+0,	 1.0747435E+2	
 7.6002973E+7,	 3.3916614E+0,	 8.7933563E+1	
 7.6003019E+7,	 3.4017857E+0,	 8.0605768E+1	
 7.6003064E+7,	 3.4119101E+0,	 1.0014655E+2	
 7.6003110E+7,	 3.4220344E+0,	 1.2701514E+2	
 7.6003155E+7,	 3.4321588E+0,	 1.7830972E+2	
 7.6003201E+7,	 3.4422832E+0,	 2.4181730E+2	
 7.6003246E+7,	 3.4524075E+0,	 3.0288225E+2	
 7.6003291E+7,	 3.4625319E+0,	 3.8593063E+2	
 7.6003337E+7,	 3.4726562E+0,	 4.7386420E+2	
 7.6003381E+7,	 3.4827806E+0,	 5.6424034E+2	
 7.6003427E+7,	 3.4929050E+0,	 6.2774795E+2	
 7.6003473E+7,	 3.5030293E+0,	 6.8637031E+2	
 7.6003518E+7,	 3.5131537E+0,	 7.6453346E+2	
 7.6003563E+7,	 3.5232781E+0,	 7.8895944E+2	
 7.6003609E+7,	 3.5334024E+0,	 8.4758180E+2	
 7.6003655E+7,	 3.5435268E+0,	 8.7689304E+2	
 7.6003700E+7,	 3.5536511E+0,	 9.0864682E+2	
 7.6003745E+7,	 3.5637755E+0,	 9.2085981E+2	
 7.6003791E+7,	 3.5738999E+0,	 9.2330241E+2	
 7.6003836E+7,	 3.5840242E+0,	 9.2330241E+2	
 7.6003880E+7,	 3.5941486E+0,	 9.1597462E+2	
 7.6003926E+7,	 3.6042730E+0,	 9.0376163E+2	
 7.6003972E+7,	 3.6143973E+0,	 8.8910604E+2	
 7.6004017E+7,	 3.6245217E+0,	 8.6223739E+2	
 7.6004062E+7,	 3.6346460E+0,	 7.9140204E+2	
 7.6004108E+7,	 3.6447704E+0,	 7.2300929E+2	
 7.6004153E+7,	 3.6548948E+0,	 6.6682953E+2	
 7.6004199E+7,	 3.6650191E+0,	 5.9110892E+2	
 7.6004244E+7,	 3.6751435E+0,	 5.0317538E+2	
 7.6004290E+7,	 3.6852679E+0,	 4.1768441E+2	
 7.6004335E+7,	 3.6953922E+0,	 3.3707866E+2	
 7.6004380E+7,	 3.7055166E+0,	 2.3937470E+2	
 7.6004425E+7,	 3.7156409E+0,	 1.5876894E+2	
 7.6004470E+7,	 3.7257653E+0,	 1.1235955E+2	
 7.6004516E+7,	 3.7358897E+0,	 8.7933563E+1	
 7.6004561E+7,	 3.7460140E+0,	 9.2818759E+1	
 7.6004607E+7,	 3.7561384E+0,	 1.8075232E+2	
 7.6004653E+7,	 3.7662628E+0,	 2.5158769E+2	
 7.6004698E+7,	 3.7763871E+0,	 3.6883244E+2	
 7.6004743E+7,	 3.7865115E+0,	 4.8607719E+2	
 7.6004789E+7,	 3.7966358E+0,	 5.3981435E+2	
 7.6004834E+7,	 3.8067602E+0,	 6.1064970E+2	
 7.6004879E+7,	 3.8168846E+0,	 7.0102590E+2	
 7.6004924E+7,	 3.8270089E+0,	 7.8651685E+2	
 7.6004970E+7,	 3.8371333E+0,	 8.5735220E+2	
 7.6005015E+7,	 3.8472577E+0,	 9.1353202E+2	
 7.6005060E+7,	 3.8573820E+0,	 9.3063021E+2	
 7.6005106E+7,	 3.8675064E+0,	 9.2330241E+2	
 7.6005151E+7,	 3.8776307E+0,	 9.0376163E+2	
 7.6005197E+7,	 3.8877551E+0,	 8.4269661E+2	
 7.6005242E+7,	 3.8978795E+0,	 7.9872984E+2	
 7.6005293E+7,	 3.9080038E+0,	 5.9599411E+2	
 7.6005337E+7,	 3.9181282E+0,	 5.8378112E+2	
 7.6005382E+7,	 3.9282526E+0,	 4.9584758E+2	
 7.6005428E+7,	 3.9383769E+0,	 4.2256960E+2	
 7.6005474E+7,	 3.9485013E+0,	 3.0776745E+2	
 7.6005519E+7,	 3.9586256E+0,	 2.1006350E+2	
 7.6005564E+7,	 3.9687500E+0,	 1.4411333E+2	
 7.6005610E+7,	 3.9788744E+0,	 1.0503175E+2	
 7.6005655E+7,	 3.9889987E+0,	 8.5490964E+1	
 7.6005701E+7,	 3.9991231E+0,	 8.5490964E+1	
 7.6005746E+7,	 4.0092474E+0,	 1.1235955E+2	
 7.6005791E+7,	 4.0193718E+0,	 1.3190034E+2	
 7.6005837E+7,	 4.0294962E+0,	 1.8563752E+2	
 7.6005881E+7,	 4.0396205E+0,	 2.7601367E+2	
 7.6005927E+7,	 4.0497449E+0,	 3.2486567E+2	
 7.6005972E+7,	 4.0598693E+0,	 4.8119199E+2	
 7.6006018E+7,	 4.0699936E+0,	 5.9843671E+2	
 7.6006063E+7,	 4.0801180E+0,	 6.9125551E+2	
 7.6006108E+7,	 4.0902423E+0,	 8.1338543E+2	
 7.6006154E+7,	 4.1003667E+0,	 8.8177824E+2	
 7.6006199E+7,	 4.1104911E+0,	 9.1841722E+2	
 7.6006245E+7,	 4.1206154E+0,	 9.3307281E+2	
 7.6006290E+7,	 4.1307398E+0,	 9.2818761E+2	
 7.6006336E+7,	 4.1408642E+0,	 8.9887643E+2	
 7.6006380E+7,	 4.1509885E+0,	 8.8177824E+2	
 7.6006426E+7,	 4.1611129E+0,	 8.4758180E+2	
 7.6006471E+7,	 4.1712372E+0,	 8.0361503E+2	
 7.6006516E+7,	 4.1813616E+0,	 7.2056669E+2	
 7.6006562E+7,	 4.1914860E+0,	 6.4728874E+2	
 7.6006607E+7,	 4.2016103E+0,	 5.9599411E+2	
 7.6006653E+7,	 4.2117347E+0,	 5.5202734E+2	
 7.6006698E+7,	 4.2218591E+0,	 4.6165121E+2	
 7.6006744E+7,	 4.2319834E+0,	 3.7860283E+2	
 7.6006789E+7,	 4.2421078E+0,	 3.1998047E+2	
 7.6006835E+7,	 4.2522321E+0,	 2.6135808E+2	
 7.6006879E+7,	 4.2623565E+0,	 2.1250610E+2	
 7.6006925E+7,	 4.2724809E+0,	 1.8075232E+2	
 7.6006970E+7,	 4.2826052E+0,	 1.1480215E+2	
 7.6007016E+7,	 4.2927296E+0,	 8.7933563E+1	
 7.6007061E+7,	 4.3028540E+0,	 8.0605768E+1	
 7.6007106E+7,	 4.3129783E+0,	 1.0014655E+2	
 7.6007152E+7,	 4.3231027E+0,	 1.3678554E+2	
 7.6007197E+7,	 4.3332270E+0,	 1.8319492E+2	
 7.6007243E+7,	 4.3433514E+0,	 2.4914509E+2	
 7.6007288E+7,	 4.3534758E+0,	 3.6883244E+2	
 7.6007334E+7,	 4.3636001E+0,	 4.5432341E+2	
 7.6007379E+7,	 4.3737245E+0,	 5.7889593E+2	
 7.6007424E+7,	 4.3838489E+0,	 6.8637031E+2	
 7.6007469E+7,	 4.3939732E+0,	 7.7674645E+2	
 7.6007515E+7,	 4.4040976E+0,	 9.0376163E+2	
 7.6007560E+7,	 4.4142219E+0,	 9.2085981E+2	
 7.6007605E+7,	 4.4243463E+0,	 9.3063021E+2	
 7.6007651E+7,	 4.4344707E+0,	 9.1841722E+2	
 7.6007696E+7,	 4.4445950E+0,	 8.9887643E+2	
 7.6007742E+7,	 4.4547194E+0,	 8.5979480E+2	
 7.6007787E+7,	 4.4648437E+0,	 8.0850023E+2	
 7.6007833E+7,	 4.4749681E+0,	 7.4255008E+2	
 7.6007878E+7,	 4.4850925E+0,	 6.9858330E+2	
 7.6007923E+7,	 4.4952168E+0,	 6.1064970E+2	
 7.6007968E+7,	 4.5053412E+0,	 5.2515876E+2	
 7.6008014E+7,	 4.5154656E+0,	 4.0302882E+2	
 7.6008059E+7,	 4.5255899E+0,	 3.3463606E+2	
 7.6008104E+7,	 4.5357143E+0,	 2.5158769E+2	
 7.6008150E+7,	 4.5458386E+0,	 2.3204690E+2	
 7.6008200E+7,	 4.5559630E+0,	 1.7342453E+2	
 7.6008246E+7,	 4.5660874E+0,	 1.3434294E+2	
 7.6008291E+7,	 4.5762117E+0,	 1.1480215E+2	
 7.6008337E+7,	 4.5863361E+0,	 9.0376161E+1	
 7.6008381E+7,	 4.5964605E+0,	 8.3048366E+1	
 7.6008427E+7,	 4.6065848E+0,	 8.5490964E+1	
 7.6008472E+7,	 4.6167092E+0,	 1.0747435E+2	
 7.6008517E+7,	 4.6268335E+0,	 1.4655593E+2	
 7.6008563E+7,	 4.6369579E+0,	 2.0029311E+2	
 7.6008608E+7,	 4.6470823E+0,	 2.3204690E+2	
 7.6008654E+7,	 4.6572066E+0,	 2.9555446E+2	
 7.6008699E+7,	 4.6673310E+0,	 3.4929165E+2	
 7.6008745E+7,	 4.6774554E+0,	 3.9814362E+2	
 7.6008790E+7,	 4.6875797E+0,	 4.9829018E+2	
 7.6008836E+7,	 4.6977041E+0,	 5.7645333E+2	
 7.6008880E+7,	 4.7078284E+0,	 6.5217394E+2	
 7.6008925E+7,	 4.7179528E+0,	 7.3522228E+2	
 7.6008971E+7,	 4.7280772E+0,	 7.9384464E+2	
 7.6009016E+7,	 4.7382015E+0,	 8.5735220E+2	
 7.6009062E+7,	 4.7483259E+0,	 9.0131903E+2	
 7.6009107E+7,	 4.7584503E+0,	 9.1841722E+2	
 7.6009153E+7,	 4.7685746E+0,	 9.3063021E+2	
 7.6009198E+7,	 4.7786990E+0,	 9.2330241E+2	
 7.6009244E+7,	 4.7888233E+0,	 8.9399123E+2	
 7.6009289E+7,	 4.7989477E+0,	 8.5979480E+2	
 7.6009334E+7,	 4.8090721E+0,	 8.1094283E+2	
 7.6009379E+7,	 4.8191964E+0,	 7.2545189E+2	
 7.6009424E+7,	 4.8293208E+0,	 6.4973134E+2	
 7.6009469E+7,	 4.8394452E+0,	 6.0576451E+2	
 7.6009515E+7,	 4.8495695E+0,	 5.9110892E+2	
 7.6009560E+7,	 4.8596939E+0,	 5.3492916E+2	
 7.6009605E+7,	 4.8698182E+0,	 4.6409380E+2	
 7.6009651E+7,	 4.8799426E+0,	 4.1524181E+2	
 7.6009696E+7,	 4.8900670E+0,	 3.8837323E+2	
 7.6009741E+7,	 4.9001913E+0,	 3.4196386E+2	
 7.6009787E+7,	 4.9103157E+0,	 3.0288225E+2	
 7.6009832E+7,	 4.9204401E+0,	 2.2227651E+2	
 7.6009877E+7,	 4.9305644E+0,	 1.5388373E+2	
 7.6009922E+7,	 4.9406888E+0,	 1.3678554E+2	
 7.6009967E+7,	 4.9508131E+0,	 1.0991696E+2	
 7.6010013E+7,	 4.9609375E+0,	 8.7933563E+1	
 7.6010058E+7,	 4.9710619E+0,	 8.0605768E+1	
 7.6010104E+7,	 4.9811862E+0,	 9.2818759E+1	
 7.6010149E+7,	 4.9913106E+0,	 1.3190034E+2	
 7.6010194E+7,	 5.0014349E+0,	 1.8319492E+2	
 7.6010240E+7,	 5.0115593E+0,	 2.6135808E+2	
 7.6010285E+7,	 5.0216837E+0,	 3.4684905E+2	
 7.6010331E+7,	 5.0318080E+0,	 4.4699562E+2	
 7.6010376E+7,	 5.0419324E+0,	 5.6668293E+2	
 7.6010421E+7,	 5.0520568E+0,	 7.4743527E+2	
 7.6010466E+7,	 5.0621811E+0,	 8.4269661E+2	
 7.6010512E+7,	 5.0723055E+0,	 8.9643383E+2	
 7.6010557E+7,	 5.0824298E+0,	 9.3063021E+2	
 7.6010603E+7,	 5.0925542E+0,	 9.3551540E+2	
 7.6010648E+7,	 5.1026786E+0,	 9.2818761E+2	
 7.6010693E+7,	 5.1128029E+0,	 8.8422084E+2	
 7.6010739E+7,	 5.1229273E+0,	 8.5002440E+2	
 7.6010784E+7,	 5.1330517E+0,	 7.9140204E+2	
 7.6010830E+7,	 5.1431760E+0,	 6.8148512E+2	
 7.6010875E+7,	 5.1533004E+0,	 5.5446994E+2	
 7.6010921E+7,	 5.1634247E+0,	 4.5920861E+2	
 7.6010965E+7,	 5.1735491E+0,	 3.8593063E+2	
 7.6011011E+7,	 5.1836735E+0,	 3.2730827E+2	
 7.6011056E+7,	 5.1937978E+0,	 2.5403029E+2	
 7.6011106E+7,	 5.2039222E+0,	 9.2818759E+1	
 7.6011152E+7,	 5.2140466E+0,	 9.2818759E+1	
 7.6011197E+7,	 5.2241709E+0,	 8.3048366E+1	
 7.6011243E+7,	 5.2342953E+0,	 8.0605768E+1	
 7.6011288E+7,	 5.2444196E+0,	 1.0014655E+2	
 7.6011334E+7,	 5.2545440E+0,	 1.4411333E+2	
 7.6011379E+7,	 5.2646684E+0,	 2.1250610E+2	
 7.6011424E+7,	 5.2747927E+0,	 2.4670249E+2	
 7.6011469E+7,	 5.2849171E+0,	 3.3952126E+2	
 7.6011514E+7,	 5.2950415E+0,	 4.2256960E+2	
 7.6011560E+7,	 5.3051658E+0,	 5.1783097E+2	
 7.6011605E+7,	 5.3152902E+0,	 6.1797750E+2	
 7.6011651E+7,	 5.3254145E+0,	 6.9614071E+2	
 7.6011697E+7,	 5.3355389E+0,	 7.6697606E+2	
 7.6011742E+7,	 5.3456633E+0,	 8.2804102E+2	
 7.6011787E+7,	 5.3557876E+0,	 8.9154863E+2	
 7.6011833E+7,	 5.3659120E+0,	 9.2574501E+2	
 7.6011878E+7,	 5.3760364E+0,	 9.2818761E+2	
 7.6011922E+7,	 5.3861607E+0,	 9.0620422E+2	
 7.6011968E+7,	 5.3962851E+0,	 8.6956519E+2	
 7.6012013E+7,	 5.4064094E+0,	 7.9384464E+2	
 7.6012059E+7,	 5.4165338E+0,	 7.1568149E+2	
 7.6012104E+7,	 5.4266582E+0,	 6.4728874E+2	
 7.6012150E+7,	 5.4367825E+0,	 5.8378112E+2	
 7.6012195E+7,	 5.4469069E+0,	 4.9584758E+2	
 7.6012241E+7,	 5.4570312E+0,	 4.4455302E+2	
 7.6012286E+7,	 5.4671556E+0,	 3.6394724E+2	
 7.6012331E+7,	 5.4772800E+0,	 2.3204690E+2	
 7.6012377E+7,	 5.4874043E+0,	 2.0762090E+2	
 7.6012421E+7,	 5.4975287E+0,	 1.7342453E+2	
 7.6012466E+7,	 5.5076531E+0,	 1.3434294E+2	
 7.6012511E+7,	 5.5177774E+0,	 1.0747435E+2	
 7.6012557E+7,	 5.5279018E+0,	 9.0376161E+1	
 7.6012602E+7,	 5.5380261E+0,	 8.3048366E+1	
 7.6012647E+7,	 5.5481505E+0,	 8.3048366E+1	
 7.6012693E+7,	 5.5582749E+0,	 8.5490964E+1	
 7.6012738E+7,	 5.5683992E+0,	 1.0991696E+2	
 7.6012783E+7,	 5.5785236E+0,	 1.6365413E+2	
 7.6012829E+7,	 5.5886480E+0,	 2.1006350E+2	
 7.6012874E+7,	 5.5987723E+0,	 2.9066926E+2	
 7.6012920E+7,	 5.6088967E+0,	 3.5661945E+2	
 7.6012964E+7,	 5.6190210E+0,	 4.4455302E+2	
 7.6013010E+7,	 5.6291454E+0,	 5.3737175E+2	
 7.6013055E+7,	 5.6392698E+0,	 6.4728874E+2	
 7.6013100E+7,	 5.6493941E+0,	 7.5720567E+2	
 7.6013146E+7,	 5.6595185E+0,	 8.4269661E+2	
 7.6013191E+7,	 5.6696429E+0,	 8.9154863E+2	
 7.6013237E+7,	 5.6797672E+0,	 9.2085981E+2	
 7.6013282E+7,	 5.6898916E+0,	 9.2330241E+2	
 7.6013327E+7,	 5.7000159E+0,	 8.7445039E+2	
 7.6013373E+7,	 5.7101403E+0,	 8.2315582E+2	
 7.6013418E+7,	 5.7202647E+0,	 7.4743527E+2	
 7.6013463E+7,	 5.7303890E+0,	 6.4973134E+2	
 7.6013508E+7,	 5.7405134E+0,	 6.0332191E+2	
 7.6013554E+7,	 5.7506378E+0,	 5.2027357E+2	
 7.6013599E+7,	 5.7607621E+0,	 4.4211042E+2	
 7.6013645E+7,	 5.7708865E+0,	 3.6394724E+2	
 7.6013690E+7,	 5.7810108E+0,	 2.8822666E+2	
 7.6013735E+7,	 5.7911352E+0,	 2.0517831E+2	
 7.6013781E+7,	 5.8012596E+0,	 1.2701514E+2	
 7.6013826E+7,	 5.8113839E+0,	 9.5261358E+1	
 7.6013872E+7,	 5.8215083E+0,	 8.5490964E+1	
 7.6013917E+7,	 5.8316327E+0,	 8.3048366E+1	
 7.6013962E+7,	 5.8417570E+0,	 8.3048366E+1	
 7.6014012E+7,	 5.8518814E+0,	 1.2212995E+2	
 7.6014057E+7,	 5.8620057E+0,	 1.3678554E+2	
 7.6014103E+7,	 5.8721301E+0,	 1.9540791E+2	
 7.6014148E+7,	 5.8822545E+0,	 2.4425989E+2	
 7.6014194E+7,	 5.8923788E+0,	 3.1753787E+2	
 7.6014239E+7,	 5.9025032E+0,	 3.7616023E+2	
 7.6014285E+7,	 5.9126276E+0,	 4.3722519E+2	
 7.6014330E+7,	 5.9227519E+0,	 5.0073278E+2	
 7.6014376E+7,	 5.9328763E+0,	 6.1309230E+2	
 7.6014421E+7,	 5.9430006E+0,	 6.7659992E+2	
 7.6014466E+7,	 5.9531250E+0,	 7.5964826E+2	
 7.6014511E+7,	 5.9632494E+0,	 7.9140204E+2	
 7.6014556E+7,	 5.9733737E+0,	 8.1094283E+2	
 7.6014602E+7,	 5.9834981E+0,	 8.6956519E+2	
 7.6014647E+7,	 5.9936224E+0,	 8.9887643E+2	
 7.6014693E+7,	 6.0037468E+0,	 9.1353202E+2	
 7.6014738E+7,	 6.0138712E+0,	 9.0131903E+2	
 7.6014784E+7,	 6.0239955E+0,	 8.7689304E+2	
 7.6014829E+7,	 6.0341199E+0,	 8.3536881E+2	
 7.6014875E+7,	 6.0442443E+0,	 7.8163165E+2	
 7.6014920E+7,	 6.0543686E+0,	 7.1568149E+2	
 7.6014964E+7,	 6.0644930E+0,	 6.2530535E+2	
 7.6015010E+7,	 6.0746173E+0,	 5.6912553E+2	
 7.6015055E+7,	 6.0847417E+0,	 4.8363459E+2	
 7.6015101E+7,	 6.0948661E+0,	 4.0058622E+2	
 7.6015146E+7,	 6.1049904E+0,	 3.1509528E+2	
 7.6015192E+7,	 6.1151148E+0,	 2.4914509E+2	
 7.6015237E+7,	 6.1252392E+0,	 2.1739130E+2	
 7.6015283E+7,	 6.1353635E+0,	 1.6121154E+2	
 7.6015328E+7,	 6.1454879E+0,	 1.4899853E+2	
 7.6015374E+7,	 6.1556122E+0,	 1.1480215E+2	
 7.6015419E+7,	 6.1657366E+0,	 9.5261358E+1	
 7.6015463E+7,	 6.1758610E+0,	 8.7933563E+1	
 7.6015509E+7,	 6.1859853E+0,	 7.8163169E+1	
 7.6015555E+7,	 6.1961097E+0,	 8.3048366E+1	
 7.6015600E+7,	 6.2062341E+0,	 9.2818759E+1	
 7.6015645E+7,	 6.2163584E+0,	 1.0503175E+2	
 7.6015691E+7,	 6.2264828E+0,	 1.3922814E+2	
 7.6015736E+7,	 6.2366071E+0,	 1.9296531E+2	
 7.6015782E+7,	 6.2467315E+0,	 2.4670249E+2	
 7.6015827E+7,	 6.2568559E+0,	 2.9066926E+2	
 7.6015873E+7,	 6.2669802E+0,	 3.8348803E+2	
 7.6015918E+7,	 6.2771046E+0,	 4.6653640E+2	
 7.6015962E+7,	 6.2872290E+0,	 5.6424034E+2	
 7.6016008E+7,	 6.2973533E+0,	 6.4728874E+2	
 7.6016053E+7,	 6.3074777E+0,	 7.5964826E+2	
 7.6016099E+7,	 6.3176020E+0,	 8.4758180E+2	
 7.6016144E+7,	 6.3277264E+0,	 8.9154863E+2	
 7.6016190E+7,	 6.3378508E+0,	 9.1108942E+2	
 7.6016235E+7,	 6.3479751E+0,	 8.7445039E+2	
 7.6016280E+7,	 6.3580995E+0,	 8.1582803E+2	
 7.6016326E+7,	 6.3682239E+0,	 7.3522228E+2	
 7.6016371E+7,	 6.3783482E+0,	 6.5461653E+2	
 7.6016417E+7,	 6.3884726E+0,	 6.1797750E+2	
 7.6016462E+7,	 6.3985969E+0,	 5.2515876E+2	
 7.6016507E+7,	 6.4087213E+0,	 4.1768441E+2	
 7.6016552E+7,	 6.4188457E+0,	 3.1509528E+2	
 7.6016598E+7,	 6.4289700E+0,	 2.1983391E+2	
 7.6016643E+7,	 6.4390944E+0,	 1.5876894E+2	
 7.6016689E+7,	 6.4492187E+0,	 1.0991696E+2	
 7.6016734E+7,	 6.4593431E+0,	 8.5490964E+1	
 7.6016779E+7,	 6.4694675E+0,	 8.3048366E+1	
 7.6016825E+7,	 6.4795918E+0,	 1.0503175E+2	
 7.6016870E+7,	 6.4897162E+0,	 1.3922814E+2	
 7.6016921E+7,	 6.4998406E+0,	 2.9066926E+2	
 7.6016965E+7,	 6.5099649E+0,	 3.2486567E+2	
 7.6017010E+7,	 6.5200893E+0,	 4.1524181E+2	
 7.6017056E+7,	 6.5302136E+0,	 4.4943821E+2	
 7.6017101E+7,	 6.5403380E+0,	 5.8133852E+2	
 7.6017147E+7,	 6.5504624E+0,	 6.9858330E+2	
 7.6017192E+7,	 6.5605867E+0,	 7.7186126E+2	
 7.6017238E+7,	 6.5707111E+0,	 8.2315582E+2	
 7.6017283E+7,	 6.5808355E+0,	 8.6956519E+2	
 7.6017329E+7,	 6.5909598E+0,	 8.9154863E+2	
 7.6017374E+7,	 6.6010842E+0,	 9.0620422E+2	
 7.6017419E+7,	 6.6112085E+0,	 9.0620422E+2	
 7.6017464E+7,	 6.6213329E+0,	 8.8910604E+2	
 7.6017509E+7,	 6.6314573E+0,	 8.4269661E+2	
 7.6017555E+7,	 6.6415816E+0,	 7.9140204E+2	
 7.6017600E+7,	 6.6517060E+0,	 6.8148512E+2	
 7.6017646E+7,	 6.6618304E+0,	 5.6912553E+2	
 7.6017691E+7,	 6.6719547E+0,	 4.7630680E+2	
 7.6017736E+7,	 6.6820791E+0,	 3.4684905E+2	
 7.6017782E+7,	 6.6922034E+0,	 2.6380068E+2	
 7.6017827E+7,	 6.7023278E+0,	 1.7342453E+2	
 7.6017873E+7,	 6.7124522E+0,	 1.2457255E+2	
 7.6017918E+7,	 6.7225765E+0,	 9.7703956E+1	
 7.6017963E+7,	 6.7327009E+0,	 8.7933563E+1	
 7.6018008E+7,	 6.7428253E+0,	 8.0605768E+1	
 7.6018054E+7,	 6.7529496E+0,	 8.7933563E+1	
